"V1","V2","V3"
0.050807040750946,0.051050756975489,0.00137417087918876
0.0515805270573563,0.0518279536173085,0.00139509125443617
0.0513026949029463,0.0515487887302156,0.0013875767672657
0.0508291899319644,0.0510730124038836,0.00137476994496987
0.0508886321125568,0.0511327397225911,0.0013763776692608
0.0513125375361159,0.0515586785774988,0.00138784297957951
0.0515407818086355,0.0517880177146583,0.00139401627028888
0.0521169270937138,0.0523669267102694,0.00140959919071161
0.0503213015222637,0.0505626877049625,0.00136103315864709
0.0508093939301604,0.0510531214426656,0.00137423452529572
0.050386834846596,0.050628535386009,0.00136280562924532
0.0527791678032202,0.0530323441213328,0.00142751072195937
0.0517883014897068,0.0520367247225503,0.00140071090025998
0.0506893412978544,0.0509324929300512,0.0013709874786493
0.0507612700561946,0.0510047667233543,0.00137293292565086
0.0517020432401259,0.0519500527008895,0.00139837788552596
0.0505479199623946,0.0507903932107801,0.00136716247569671
0.0514596808016065,0.0517065276743191,0.00139182274276818
0.0505756978592103,0.0508183043553512,0.00136791378056164
0.052143903240279,0.0523940322586753,0.00141032881075038
0.0512812010350379,0.0515271917584015,0.00138699542564603
0.0512807809270795,0.0515267696352278,0.00138698406304522
0.0514668037671953,0.0517136848080519,0.00139201539661578
0.0511833602993699,0.0514288816906418,0.00138434914104125
0.051204126936588,0.0514497479433137,0.00138491081335482
0.0515534870786562,0.0518007839305713,0.00139435990793863
0.0513022016346215,0.0515482930957325,0.00138756342590675
0.0513756158746441,0.0516220594964231,0.00138954905052228
0.0514690338777997,0.0517159256162708,0.00139207571410337
0.0501630232787497,0.0504036502167579,0.00135675222927527
0.0514338125869951,0.0516805353725043,0.001391123088809
0.0515714013472838,0.0518187841321297,0.00139484443264045
0.0504542130856329,0.0506962368316289,0.00136462799899186
0.0507689169337185,0.0510124502821746,0.00137313974967082
0.0516245435592331,0.0518721812618831,0.00139628176256632
0.0509767202013787,0.0512212503610462,0.00137876017539919
0.0521339311892968,0.0523840123727753,0.00141005909809121
0.050828588681843,0.0510724082696263,0.00137475368304247
0.051367811244375,0.0516142174281337,0.00138933795978603
0.0513732909362284,0.0516197234055135,0.00138948616824022
0.0520431256842943,0.0522927712829697,0.00140760309437991
0.0512381669634337,0.0514839512567179,0.00138583148916917
0.0509582790341274,0.0512027207333849,0.00137826139974447
0.0510998645628004,0.0513449854334875,0.00138209084360778
0.0512532367751923,0.0514990933568359,0.00138623908024646
0.0506621594000967,0.0509051806434852,0.00137025229368699
0.0502510681685765,0.0504921174489967,0.00135913356701652
0.0508311737664815,0.0510750057546538,0.00137482360146279
0.0512497227629748,0.051495562488258,0.00138614403725267
0.0500086288386805,0.0502485151622096,0.00135257634458851
0.051326666712143,0.0515728755297511,0.00138822512941458
0.0513216666325301,0.0515678514652632,0.00138808989296514
0.0511889211510719,0.0514344692171858,0.00138449954461445
0.051231779648472,0.0514775333024537,0.00138565873236053
0.0512542124066029,0.0515000736682515,0.00138626546801188
0.0515066971456329,0.0517537695509821,0.00139309438720667
