"V1","V2","V3"
1.005,1.89100000000003,1.89000000000004
1.00999999999999,1.91799999999995,1.90900000000005
1.03899999999999,2.02399999999994,1.97199999999998
1.121,2.01500000000004,1.87200000000002
1.20899999999999,2.25199999999997,2.02199999999998
1.346,2.573,2.21000000000003
1.62100000000003,2.42999999999999,1.82899999999997
1.96599999999995,2.96000000000003,2.03700000000002
2.69000000000004,3.66199999999993,1.94100000000002
3.18899999999997,4.09299999999994,2.02399999999994
5.33100000000006,6.24099999999999,2.05400000000003
7.49499999999991,8.50699999999982,1.93399999999998
11.7309999999999,12.6090000000002,1.87899999999996
52.2719999999993,53.4789999999995,2.06899999999997
