"V1","V2","V3"
0.0323810152084069,0.0453016140082955,0.0317546138101735
0.0318725617338342,0.0459080523336482,0.0320525637808677
0.032957371621985,0.0442469657377178,0.030615966078225
0.0333163862975377,0.0464925206929218,0.0323997958783817
0.0355371189210373,0.0470978698355245,0.0325923882809463
0.0358165878725627,0.048157634379349,0.0312349623219166
0.0389851710401794,0.0505790106991038,0.0324799434305856
0.0440784002299459,0.052672698447367,0.0299112269408126
0.0527563200474217,0.0612383474629938,0.0314614596401118
0.0597880761501113,0.0663311539932457,0.0316442516174473
0.0734030041926376,0.0790463195724344,0.0311010770735136
0.0840922184430067,0.0897126937130455,0.0314650439109509
0.111583040040471,0.117407084853718,0.0322969475926181
0.222388051867089,0.225707246578068,0.0316984272060396
