"V1","V2","V3"
0.0308805485416608,0.0447659967686585,0.0311758563088027
0.0317648157677942,0.0439308571197382,0.0311475812264969
0.0320195662674329,0.0454315323550671,0.0313125318055213
0.0331515930821137,0.046295626127031,0.031840476178981
0.0346099661637404,0.0463924623698937,0.0305286442515501
0.0345765909775339,0.04700359368854,0.0307789217815699
0.0408927834350485,0.0514988107482666,0.0323530523643751
0.0453728956436472,0.0550629029078851,0.0320735354707275
0.0544477265892494,0.0625232734831425,0.0319989732471246
0.0602229381007678,0.0657871581677673,0.0308172422633918
0.0706981356653855,0.0772156776115447,0.0315489647839813
0.0865666059825762,0.0917563883571134,0.0301584976095612
0.110240934553487,0.115630277412002,0.0302839906481152
0.221799587147835,0.223946953942971,0.0316655469609026
