"V1","V2","V3"
1.76032778802991e-136,3.02282225381795e-75,6.42122938942007e-155
1.80147147398869e-134,4.44530221167563e-80,2.0335784182284e-153
2.06392815531664e-131,5.38125725523055e-76,8.64278463478709e-143
2.72713868276292e-117,2.60763779507334e-72,3.09336203094553e-154
6.82083946551691e-111,1.69745804585893e-69,3.83019033895648e-139
7.02961848599572e-101,5.67141290726587e-71,8.95333708711766e-154
3.58757198969711e-94,5.17276516587408e-56,2.36404566485796e-149
2.56358214105953e-75,3.56542425171018e-50,2.56578977590451e-153
1.30182948465126e-52,8.07403487955619e-41,5.70500468980078e-155
3.97883424631934e-36,4.02527177623653e-32,2.33752089542096e-146
1.67122386103504e-28,5.34379042906293e-25,1.29688761242728e-148
6.92859959661662e-19,1.34297429737069e-17,8.04202370828256e-153
1.26493304359132e-10,5.9719705102247e-11,2.58294093844584e-153
0.00242254946162803,0.00239317744595908,3.27495785929812e-146
