"V1","V2","V3"
1.11853025015898e-127,4.17936359988877e-70,6.24395854327844e-133
8.1573894658192e-130,9.05353783669953e-66,5.55372166583554e-129
1.61089727372883e-120,1.08203757116909e-73,3.5493696686468e-137
8.56553349433499e-120,6.2637815186522e-69,8.99119464782782e-129
2.10335750757987e-103,1.84299086358126e-65,2.20775853128744e-124
5.14491208435951e-105,2.41146749764209e-60,4.185965059786e-134
4.08898333488331e-88,4.93475762268804e-57,3.60399034959475e-126
7.70412680800769e-71,7.20662034872257e-51,3.40654987719445e-141
1.91690466353219e-50,1.32245257798263e-38,1.19582826762771e-129
1.41128117443739e-41,9.45842188889094e-33,3.14848247231792e-128
7.06965158394442e-28,2.2585177501976e-21,2.65629703922227e-132
8.30697032528458e-16,2.01140451617556e-17,6.58673673494321e-132
1.05309980352138e-11,3.48947062212841e-10,1.47131917900747e-121
0.00155454581431245,0.00279571986380315,9.95494927410921e-123
