"V1","V2","V3"
0.0327675743116276,0.0325018167173126,0.0101801322928928
0.0327623048903058,0.0324965900330185,0.010178495204787
0.03327175897197,0.0330019122467004,0.0103367708799765
0.0329374396807661,0.0326703044131624,0.010232905559335
0.0329728965601185,0.0327054737236253,0.0102439211969
0.0325387655381285,0.0322748636707167,0.0101090466653196
0.0325820164400551,0.0323177637912416,0.0101224837265806
0.032344672040717,0.0320823443460057,0.01004874627622
0.0325656236665428,0.0323015039694092,0.0101173908685797
0.0328906818060613,0.0326239257627536,0.010218378962227
0.0321463887276908,0.0318856691866914,0.00998714420769693
0.0327631280839112,0.032497406550208,0.010178750952122
0.0334303361615439,0.0331592033144511,0.0103860371684464
0.0330969329742151,0.0328285041548346,0.0102824564602256
0.0323669614703314,0.0321044529997977,0.0100556710897582
0.0326449720829087,0.0323802088396876,0.0101420425980045
0.0324601626769346,0.0321968983088719,0.0100846265627528
0.0329514813225202,0.0326842321718169,0.010237267974731
0.0326854950419585,0.0324204031419985,0.0101546321501056
0.0322561927228605,0.0319945826293496,0.0100212577855433
0.0328130181000665,0.0325468919391991,0.0101942506335975
0.0322041880822015,0.0319429997662705,0.0100051011388316
0.0321817151349412,0.0319207090832311,0.00999811931057828
0.0319260862169256,0.0316671534137765,0.00991870128046901
0.0328350590483862,0.0325687541269751,0.0102010982497079
0.0326458625807533,0.0323810921152531,0.0101423192552198
0.0324177353011997,0.0321548150354255,0.0100714453521537
0.0331494971833575,0.0328806420480819,0.0102987869520054
0.0331848444823858,0.0329157026669592,0.010309768545482
0.0329351068546666,0.0326679905071773,0.0102321808038775
0.0320465185259947,0.0317866089706322,0.00995611683119005
0.032551336024478,0.032287332205601,0.0101129520265406
0.0327938583743062,0.0325278876061626,0.0101882981471217
0.0323121650949843,0.0320501010440695,0.010038647115237
0.0327555698489805,0.0324899096154613,0.0101764027822281
0.0326812919564021,0.0324162341450779,0.0101533263480162
0.032558833620484,0.032294768993228,0.0101152813573142
0.0322283065276752,0.0319669226019018,0.0100125941855639
0.032777088899902,0.0325112541386271,0.0101830882568108
0.032550695482958,0.0322866968591183,0.0101127530250109
0.0324920054268982,0.0322284828019213,0.0100945193733745
0.0330564852705337,0.032788384497542,0.0102698902882378
0.0329050006389199,0.0326381284643863,0.0102228274945289
0.0327344556666727,0.0324689666772695,0.0101698430910192
0.0326437778195047,0.0323790242622177,0.0101416715678107
0.0325936775708529,0.0323293303457964,0.01012610657193
0.0324408588392619,0.0321777510327259,0.0100786293040177
0.0326399490477046,0.0323752265432254,0.0101404820564031
0.0328152054150442,0.0325490615142135,0.0101949301820935
0.0331582981038449,0.0328893715897289,0.0103015211957431
0.0331925051642554,0.0329233012177608,0.0103121485432854
0.032631270752441,0.0323666186322645,0.0101377859095043
0.0325382788288165,0.0322743809088038,0.0101088954559216
0.0319053524431305,0.0316465877988385,0.00991225977344267
0.0329500515149385,0.032682813960523,0.0102368237663743
0.0322265203897071,0.0319651509501977,0.0100120392735452
0.0327730393915344,0.0325072374733254,0.0101818301676245
0.0325302529058746,0.032266420079175,0.0101064019861107
0.0326245496665068,0.0323599520569149,0.0101356978225647
0.0326458496404438,0.0323810792798945,0.0101423152349631
0.0324871301911308,0.0322236471061857,0.0100930047496615
0.0322328334306737,0.0319714127899809,0.0100140005902908
0.0324824933385399,0.0322190478602476,0.010091564186123
0.03256983091275,0.0323056770932361,0.0101186979632877
0.0325861639041383,0.0323218776178005,0.0101237722483566
0.0332154429933581,0.0329460530122727,0.0103192747996435
0.0325075206902584,0.0322438722305454,0.0100993396091376
0.0326970226361632,0.0324318372429933,0.0101582135087045
0.0328236264704876,0.0325574142716677,0.0101975464104918
0.0327092375979999,0.032443953136805,0.0101620084166298
0.033254122922763,0.032984419232616,0.0103312917647895
0.0324864704042709,0.0322229926704503,0.010092799769047
0.0324842344567431,0.0322207748573144,0.0100921051115354
0.0327283144922867,0.032462875310163,0.0101679351692704
0.0327532009019568,0.0324875598815065,0.0101756668048296
0.032363714217916,0.0321012320838447,0.0100546622430593
0.0322362317733689,0.0319747835708136,0.0100150563772674
0.0324592792251151,0.0321960220221855,0.0100843520945755
0.0319744839725193,0.0317151586450113,0.00993373735088231
0.0328024587805579,0.0325364182598213,0.0101909700956945
0.033037426414925,0.0327694802165616,0.0102639691398
