"V1","V2","V3"
2.79554578847184e-131,1.10282697020978e-136,4.45802358988405e-238
3.78408253538401e-124,4.47065289815339e-137,1.39588461636312e-227
5.50012105192773e-117,9.73392494440799e-126,1.56925452798501e-238
1.74059108917373e-119,2.30431649763149e-116,1.52185994305868e-243
1.52320594907105e-112,1.04360701252332e-118,1.5085697016604e-245
1.55880865936281e-91,1.69099302471238e-105,1.73836205063894e-235
1.29759399850211e-88,1.46977828482494e-92,8.81422548764083e-245
3.54357151704776e-72,5.62012952783594e-76,7.69198614392862e-246
5.59420815231637e-44,1.53201157063311e-49,7.0876620107078e-246
2.36313350571752e-39,1.53739387302787e-39,2.7817329440323e-236
6.06605113413259e-27,1.60256350687042e-30,2.07671735173548e-245
4.10174351693724e-16,1.1611981858044e-16,9.40827873564192e-249
1.44104378762074e-10,1.92013236865544e-10,7.23951196537118e-247
0.000722614695410921,0.00106030533010623,5.12271752089291e-246
