"V1","V2","V3"
0.999423723150571,0.999351440385053,0.998848679995206
1.00033287241323,0.999565851662167,1.00051076403501
1.00055737743091,0.999287687158213,0.999262649200702
1.00125997142142,0.998674164036862,1.00029491698218
1.00046778940337,0.999368646932926,1.00043493740184
1.00039740991476,1.0003518866295,1.0012752310182
1.00046905509479,0.998995126412938,1.00006009195359
1.0024988113727,0.997624210206869,0.999732907785524
1.00031988609272,0.998922453240094,1.0000576393558
1.00001228792472,0.99910475417203,1.00014751645397
1.0017966716126,1.0002457906385,0.999181420959811
0.99712131619188,1.00352794160419,1.00041915853923
1.00601064146899,0.995321678801085,0.999290224788259
0.98712605928524,1.01293582621102,1.00006027502807
