"V1","V2","V3"
2.86667729941665e-122,3.40026810365205e-126,2.38892313100108e-216
6.75577930845003e-117,4.1968575141882e-121,3.64693945792555e-210
5.37658050623728e-117,4.8302347294662e-124,6.61678153255908e-216
3.02096101254782e-114,6.7398701952771e-122,6.03475260094243e-214
5.1242005270378e-108,6.5777266290033e-107,2.0527353478972e-224
1.04364606050645e-96,9.19439039448746e-103,3.85206439113203e-219
1.19198874407366e-85,8.96940816037154e-93,6.41300186474468e-231
1.03031551348228e-68,9.58140547107478e-74,2.8061817690665e-232
1.1227417135794e-51,1.08345860114899e-50,6.09675327341409e-219
4.24508131442583e-35,7.23340724060011e-37,2.28555056525557e-246
1.29280006951666e-25,4.73878768822885e-26,7.14913463639139e-227
1.05616632385173e-17,1.72006575646531e-16,1.16120118942968e-231
6.85138701939836e-12,6.21685869178762e-11,1.68390205778482e-217
0.00205115359929625,0.00125358730634546,1.10118562828001e-227
