"V1","V2","V3"
1.00490794858072,1.00670390199128,0.993944340652014
1.00399129209287,1.00363241526846,0.996308455420492
0.997042557552869,0.995848956003888,1.00392779544288
1.0089692905468,1.00640710489713,0.992230537318938
1.01328664920667,1.01390848587109,0.986157822976184
1.00314125756067,1.00568988587426,0.996505953218732
0.987438845730812,0.988017485902549,1.01134051314216
1.0009354479269,1.00292628490215,0.998501719514384
1.00696194377982,1.00717469961314,0.992941979884551
1.00173726610788,0.997307014925276,1.00024544997365
1.00612706174997,1.00720810636287,0.994269705251695
1.01089508718902,1.01749196483653,0.985389988294134
0.999602459730403,1.00425818349638,0.997724627107079
0.999935081592576,1.00094830217602,0.999016563936728
