"V1","V2","V3"
0.121234960613395,0.0247008817133794,0.462962197851376
0.0136376498556378,0.0930143443769432,0.123636884252147
0.32370376728597,0.256219351527971,0.219100807737369
0.0368146151765559,0.0896382548403346,0.0496407977913997
0.493189547056177,0.0372553684888021,0.279917712420721
0.0150505573489442,0.196541626275621,0.208699373501294
0.077255311450667,0.0789444392487093,0.241150429557186
0.307869841541264,0.298794289956857,0.268016553524068
0.173668420318681,0.492907812222315,0.0147210554927745
0.207444553297082,0.143941109492849,0.521687528758042
0.253635152225115,0.468339499193605,0.127481756878533
0.191411710867112,0.050289486679258,0.300503721069608
0.355412942998517,0.146300172000524,0.114007568138851
0.545117563438283,0.325295811005251,0.242914528622152
