"V1","V2","V3"
0.283283195700365,0.248988161764793,0.342494922951414
0.200734499885675,0.117352814295718,0.141937752029621
0.471587793581274,0.196198957002999,0.234674795332799
0.239782002221139,0.401771303801192,0.149191056204228
0.4713615828285,0.0370011361015741,0.142187221769787
0.157062957877577,0.111372630146335,0.576171732406223
0.155598331534959,0.372177104664228,0.318231486350575
0.326949615452932,0.424853915945361,0.354899167399428
0.0565306202518002,0.0266226146600395,0.40923218527193
0.213328238322354,0.299882311543313,0.110658920336328
0.329113481776697,0.0756768969016394,0.240800848844217
0.307080662392181,0.112195724216292,0.219645681302875
0.115862541143812,0.0268162970849322,0.0896273191760211
0.678464899955545,0.491125959888809,0.128511397621402
