"V1","V2","V3"
0.00678325793976241,0.00641364795613762,0.00723284107991847
0.00581074846921995,0.00624947156327499,0.0058745887326992
0.00413157951797856,0.00449156256959249,0.00347435815673326
0.00560039631889561,0.00509696002461393,0.00426833607741282
0.00477654565403664,0.00399808770528541,0.00395320510325774
0.00524305131878594,0.00511173265832731,0.00628266709618768
0.0074392436551245,0.00726279343554837,0.00756713327425141
0.00610119643599386,0.00695893329249263,0.00563896657834832
0.00533310337009423,0.00494563258004069,0.00471398341735634
0.00247210639703304,0.0029112818499391,0.00190906531632424
0.00949936986870613,0.00773362967052491,0.00697173565716076
0.00781171273224725,0.00620315947697847,0.00530368295718075
0.0127992938927448,0.0122884980556205,0.0040903977096287
0.0380852064207017,0.0360677788760042,0.00458505985783241
