"V1","V2","V3"
8.32512274949518e-121,1.43648167255732e-114,4.33280292508199e-264
1.59028843107002e-117,1.48998380137728e-124,4.40526354184985e-255
1.21369822367307e-111,1.27349485801622e-107,5.83494910234822e-259
8.10322393350513e-107,5.67248600386416e-107,4.33647767742453e-247
2.49613461458461e-102,2.39366748926244e-105,1.78173722500288e-253
9.53009048050308e-93,1.57866395428157e-102,1.6318781270293e-257
6.2986304695244e-83,1.37040456035249e-81,2.34794297604958e-252
3.6769086942669e-62,1.8598377696711e-72,1.06214297432835e-258
2.47331503958514e-47,4.02486111810441e-51,2.13605031852783e-262
2.21667095022165e-38,1.63487380649291e-37,8.93752020412577e-272
5.32929529860958e-27,3.65701555728557e-29,1.09954068344215e-264
1.4186754892631e-19,1.71215912906781e-17,4.34496582205992e-268
9.13895651170534e-09,1.29789959944418e-11,7.3959930676426e-279
0.00168192016880255,0.00261495516442876,3.91551728574431e-275
