"V1","V2","V3"
5.4580648951806e-136,8.93795364867817e-129,3.55908333905353e-223
1.39162488851757e-140,4.15302644718611e-131,6.06243996559829e-225
4.93952511164587e-129,9.7088636833938e-114,1.15943886557482e-227
6.44302460321654e-117,4.3258347402281e-116,2.80808761889529e-200
3.09486556682241e-107,5.82084878827476e-113,3.68109239672171e-218
1.79277433851571e-107,1.56526005992524e-103,2.85451336965553e-217
2.66374526698541e-86,1.49248053008314e-90,2.41394812983659e-212
1.54147145869648e-68,4.12452058005543e-66,2.57452252993913e-224
1.66290932256362e-52,2.54582465322406e-48,3.7460129072612e-213
2.35375755248218e-42,2.7937592706624e-38,2.4038133967312e-213
1.08914547566302e-29,1.44619608145746e-27,1.40442482959206e-228
2.64099406937284e-20,3.98416423739522e-20,8.28916901618122e-222
7.81969799064872e-09,4.64905640260864e-10,1.27183254084757e-212
0.00114552593516997,0.000909395493273984,3.96026818314104e-211
