"V1","V2","V3"
6.9274545199849e-126,2.67217678048087e-116,1.3599146008734e-206
3.2741864324488e-127,7.28364875710678e-106,4.91948403616983e-197
1.0480956248996e-125,4.9769692734349e-110,2.1686743981257e-208
1.43031020541097e-119,6.60204490411484e-104,7.50397632028567e-201
6.05087303481225e-112,2.40035109386091e-104,3.61348863384991e-198
8.14335831998961e-94,4.89098288748148e-91,1.45147286280574e-198
8.50332210504255e-89,4.34863338508443e-80,7.56921802239282e-199
3.18227672544125e-73,6.11391768204762e-65,1.42874888346832e-200
3.37356238045106e-54,5.09139896911408e-51,9.16207788353454e-197
6.95462141325266e-42,1.39135756686967e-40,1.1009822408941e-197
7.11758458408094e-27,1.01175838344395e-25,9.06419208785192e-200
3.6472429078981e-19,1.96355207122354e-18,1.59994017136093e-200
1.32350485663811e-10,2.23380824192238e-11,7.70516096313702e-201
0.000627091959386665,0.00097118472035217,2.58328294685826e-190
