"V1","V2","V3"
9.86228959609127e-128,6.73689407877789e-134,0
6.9841097299418e-124,1.17369307887007e-127,0
6.56173056511212e-126,5.69135633046456e-130,0
1.02111861446178e-110,1.70942262915797e-121,0
1.19832408999963e-119,4.8993222332951e-109,0
1.70564864263799e-107,2.85799620799868e-99,0
1.70341118945658e-91,6.60212833127909e-89,0
1.0904595189175e-67,1.27108505900609e-68,0
4.06711609002612e-48,4.14438852306248e-55,0
2.94260928058185e-41,3.8472141580307e-40,0
9.42216856900976e-26,1.52430764551629e-27,0
7.3092601535308e-18,1.00155828851068e-18,0
3.68690816980697e-11,2.07635844023927e-11,0
0.0018813826588732,0.00250226877915474,0
