"V1","V2","V3"
1.005,1.14499999999999,1.14099999999999
1.00999999999999,1.138,1.12800000000001
1.03399999999999,1.16999999999999,1.13400000000001
1.11900000000001,1.25399999999999,1.14800000000001
1.24800000000003,1.41300000000001,1.15
1.28099999999997,1.42599999999999,1.144
1.606,1.78199999999998,1.16
1.88000000000005,2.019,1.169
2.72699999999999,2.91400000000006,1.167
3.65200000000004,3.77799999999991,1.111
5.31800000000012,5.47099999999989,1.10500000000001
7.8050000000001,7.97500000000014,1.13000000000001
11.759,11.9789999999999,1.19100000000001
46.7830000000007,47.0590000000006,1.14099999999999
