"V1","V2","V3"
3.886524584049e-133,6.92648295324735e-131,8.99937979466274e-215
4.99069697896245e-131,2.31019070408191e-118,5.6294452800553e-212
3.99219016926775e-136,2.07296825734875e-116,8.87639983290467e-219
5.05104090134893e-114,5.19645549173247e-109,6.93973230971356e-210
2.19950668456787e-114,1.11824833931897e-106,2.78422883964361e-214
1.83092895628491e-99,9.19488020676599e-91,8.43220326563932e-211
2.31562800368565e-82,1.17457810292017e-83,1.61386261466507e-195
8.97706129416544e-74,6.35685905542762e-68,6.58112799380461e-207
2.06940566336751e-54,2.96336198374754e-47,1.43294310695778e-211
1.04248878674975e-41,7.82924869252087e-39,2.12660582465384e-205
2.7060747200393e-25,5.95235583717092e-25,9.25461972853817e-225
4.60671054330128e-18,5.01603335987294e-19,1.71637175107767e-213
1.86546437469136e-11,9.79410701009137e-11,5.68964889622926e-219
0.00192942631831865,0.0019839961773355,3.14754665596363e-215
